YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 03 26 00  57  3.7  4.5  2.67 10.00  9.29  55 1009.5  25.3  25.8 999.0 99.0
1999 03 26 01  49  4.1  5.2  2.46 14.29  9.05 292 1008.6  25.4  25.7 999.0 99.0
1999 03 26 02  54  3.4  4.6  2.52 12.50  9.16 345 1008.4  25.8  25.8 999.0 99.0
1999 03 26 03  74  3.8  4.7  2.51 10.00  8.84  53 1008.6  25.6  25.8 999.0 99.0
1999 03 26 04  75  3.4  4.6  2.43 10.00  9.11  48 1009.0  25.4  25.8 999.0 99.0
1999 03 26 05  62  3.1  3.9  2.48 10.00  9.00  50 1009.6  25.3  25.4 999.0 99.0
1999 03 26 06  62  2.8  3.7  2.58 10.00  9.10  56 1010.2  25.3  25.3 999.0 99.0
1999 03 26 07  60  2.3  3.4  2.43 10.00  9.22  48 1010.9  25.3  25.3 999.0 99.0
1999 03 26 08  45  2.6  3.8  2.53 10.00  9.05  44 1011.1  25.3  25.3 999.0 99.0
1999 03 26 09  45  4.9  6.3  2.53 10.00  9.27  37 1011.1  24.5  25.3 999.0 99.0
1999 03 26 10  56  3.7  4.9  2.74 10.00  9.12  51 1011.0  24.5  25.3 999.0 99.0
1999 03 26 11  57  4.1  5.4  2.41  9.09  8.70  38 1010.0  25.0  25.3 999.0 99.0
1999 03 26 12  58  4.5  5.5  2.54 12.50  9.16 220 1008.8  25.0  25.3 999.0 99.0
1999 03 26 13  67  4.1  4.8  2.53 10.00  8.88  50 1008.4  25.0  25.3 999.0 99.0
1999 03 26 14  57  4.8  5.7  2.45 14.29  9.10 198 1008.1  25.1  25.3 999.0 99.0
1999 03 26 15  59  5.7  6.9  2.55 10.00  9.12  40 1008.3  25.1  25.3 999.0 99.0
1999 03 26 16  67  5.6  6.9  2.26  9.09  8.39  39 1008.8  25.1  25.3 999.0 99.0
1999 03 26 17  68  5.7  6.9  2.44 10.00  8.35  52 1009.4  25.1  25.3 999.0 99.0
1999 03 26 18  58  6.2  7.7  2.48 10.00  8.35  41 1009.8  25.3  25.2 999.0 99.0
1999 03 26 19  55  6.7  8.3  2.61 10.00  8.49  51 1010.2  25.3  25.3 999.0 99.0
1999 03 26 20  55  6.2  7.3  2.57 10.00  8.36  57 1010.3  25.3  25.3 999.0 99.0
1999 03 26 21  44  6.7  8.1  2.56 10.00  8.12  49 1009.5  25.3  25.3 999.0 99.0
1999 03 26 22  34  7.1  8.2  2.42 10.00  8.11  50 1008.6  25.3  25.3 999.0 99.0
1999 03 26 23  43  6.5  8.0  2.56 16.67  8.62 291 1007.3  25.3  25.3 999.0 99.0
1999 03 27 00  47  5.8  7.5  2.82 10.00  8.28  49 1006.5  25.3  25.3 999.0 99.0
1999 03 27 01  47  6.2  8.1  2.60 16.67  8.00 311 1006.3  25.3  25.3 999.0 99.0
1999 03 27 02  45  4.7  5.7  2.64  9.09  8.26  39 1006.3  25.4  25.3 999.0 99.0
1999 03 27 03  47  4.9  6.5  2.36 10.00  7.93  31 1006.5  25.7  25.4 999.0 99.0
1999 03 27 04  46  5.1  6.4  2.72 10.00  8.76  48 1007.3  25.4  25.3 999.0 99.0
1999 03 27 05  53  4.6  6.0  2.62 10.00  8.35  49 1008.1  25.3  25.3 999.0 99.0
1999 03 27 06  43  4.9  6.3  2.75 10.00  8.61  47 1008.8  25.3  25.3 999.0 99.0
1999 03 27 07  41  4.8  6.3 99.00 99.00 99.00 999 1009.5  25.3  25.3 999.0 99.0
1999 03 27 08  48  4.5  5.8  2.53 16.67  8.49 339 1010.3  25.3  25.3 999.0 99.0
1999 03 27 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 27 10  49  4.7  5.7  2.64 16.67  8.97 332 1010.4  25.3  25.3 999.0 99.0
1999 03 27 11  46  5.5  6.7  2.69 10.00  8.87  48 1009.6  25.1  25.3 999.0 99.0
1999 03 27 12  41  5.4  6.7  2.60 16.67  8.75 334 1008.8  25.0  25.3 999.0 99.0
1999 03 27 13  53  5.7  7.0  2.69 16.67  9.01 337 1008.3  25.0  25.3 999.0 99.0
1999 03 27 14  49  5.7  6.7  2.58 16.67  8.59 333 1008.1  25.0  25.3 999.0 99.0
1999 03 27 15  53  5.9  7.2  2.66 16.67  8.61 324 1008.1  25.0  25.3 999.0 99.0
1999 03 27 16  59  5.1  6.4  2.43 16.67  8.40 343 1008.6  25.0  25.2 999.0 99.0
1999 03 27 17  60  4.9  6.1  2.51 10.00  8.21  57 1008.9  25.0  25.1 999.0 99.0
1999 03 27 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 27 19  56  6.0  7.4 99.00 99.00 99.00 999 1009.7  25.2  25.2 999.0 99.0
1999 03 27 20  62  6.0  6.9  2.38 16.67  8.47 342 1009.9  25.3  25.3 999.0 99.0
1999 03 27 21  58  6.0  7.3  2.42 14.29  8.44 300 1009.4  25.3  25.3 999.0 99.0
1999 03 27 22  49  5.8  7.5  2.31  9.09  7.83  61 1008.7  25.3  25.3 999.0 99.0
1999 03 27 23  54  5.3  6.4  2.45  9.09  8.07  61 1007.9  25.3  25.4 999.0 99.0
1999 03 28 00  56  4.8  6.2  2.58 10.00  8.56  65 1006.8  25.3  25.3 999.0 99.0
1999 03 28 01  61  4.9  6.0  2.32 16.67  8.28 334 1006.2  25.3  25.8 999.0 99.0
1999 03 28 02  50  5.2  6.5  2.29  9.09  8.11  53 1006.3  25.3  25.8 999.0 99.0
1999 03 28 03  44  4.9  5.7  2.21 10.00  8.04  78 1006.4  25.4  25.6 999.0 99.0
1999 03 28 04  47  4.5  5.5  2.13 14.29  8.23 326 1007.2  25.8  25.4 999.0 99.0
1999 03 28 05  45  4.4  5.5  2.09 14.29  8.32 316 1007.9  25.3  25.4 999.0 99.0
1999 03 28 06  63  4.4  5.5  2.15 10.00  8.55  50 1008.6  25.3  25.3 999.0 99.0
1999 03 28 07  58  4.2  5.4  2.20  9.09  8.57  59 1009.4  25.3  25.3 999.0 99.0
1999 03 28 08  72  4.8  6.0  2.27 10.00  8.89  72 1010.1  25.4  25.3 999.0 99.0
1999 03 28 09  54  3.8  4.6  2.01 20.00  8.24 321 1010.3  25.3  25.3 999.0 99.0
1999 03 28 10  78  4.0  5.0  2.31  9.09  8.79  45 1010.3  25.3  25.3 999.0 99.0
1999 03 28 11  83  3.8  5.0  2.40  9.09  8.87  37 1009.7  25.3  25.3 999.0 99.0
1999 03 28 12  93  3.8  4.7  2.55  9.09  8.97  47 1008.9  25.0  25.3 999.0 99.0
1999 03 28 13  86  5.2  6.2  2.24  9.09  8.36  60 1008.8  25.1  25.3 999.0 99.0
1999 03 28 14  81  5.5  6.4  2.21  9.09  8.21  58 1008.6  25.1  25.3 999.0 99.0
1999 03 28 15  77  5.7  6.7 99.00 99.00 99.00 999 1008.7  25.1  25.3 999.0 99.0
1999 03 28 16  76  6.6  7.8  2.46 10.00  8.49  57 1008.9  25.3  25.3 999.0 99.0
1999 03 28 17  74  5.6  6.6  2.32  9.09  8.34  45 1009.6  25.3  25.3 999.0 99.0
1999 03 28 18  69  5.6  7.1  2.41 16.67  8.24 311 1010.8  25.4  25.3 999.0 99.0
1999 03 28 19  67  6.6  7.8  2.21 10.00  7.89  64 1011.1  25.4  25.3 999.0 99.0
1999 03 28 20  70  6.5  7.6  2.22 10.00  7.77  38 1011.1  25.4  25.3 999.0 99.0
1999 03 28 21  70  5.5  6.6  2.22 10.00  7.40  60 1011.1  25.8  25.3 999.0 99.0
1999 03 28 22  75  5.6  7.0  2.43 16.67  8.20 321 1010.3  25.8  25.4 999.0 99.0
1999 03 28 23  71  5.4  6.4  2.33 16.67  8.20 306 1009.3  25.8  25.7 999.0 99.0
1999 03 29 00  68  6.0  7.1  2.38 16.67  8.32 319 1008.2  25.8  25.8 999.0 99.0
1999 03 29 01  67  5.2  6.3  2.35 14.29  7.83 304 1007.9  25.8  25.8 999.0 99.0
1999 03 29 02  67  6.0  7.7  2.33 16.67  8.04 326 1007.3  25.8  25.8 999.0 99.0
1999 03 29 03  61  5.8  7.1  2.14 16.67  7.63 319 1007.5  25.8  25.8 999.0 99.0
1999 03 29 04  62  5.8  7.5  2.21 16.67  7.90 304 1008.1  25.8  25.8 999.0 99.0
1999 03 29 05  66  5.7  6.9  2.35 14.29  8.35 195 1009.0  25.8  25.4 999.0 99.0
1999 03 29 06  63  6.0  7.1  2.23 16.67  7.84 306 1010.0  25.8  25.4 999.0 99.0
1999 03 29 07  59  5.8  7.1 99.00 99.00 99.00 999 1010.9  25.8  25.3 999.0 99.0
1999 03 29 08  54  6.3  7.8  2.34 16.67  8.14 322 1011.2  25.8  25.3 999.0 99.0
1999 03 29 09  60  6.7  8.0  2.22 14.29  7.58 312 1011.2  25.8  25.3 999.0 99.0
1999 03 29 10  64  6.0  7.9  2.14 14.29  7.70 255 1011.2  25.4  25.3 999.0 99.0
1999 03 29 11  59  6.0  8.2  2.30 14.29  7.78 233 1010.8  25.4  25.3 999.0 99.0
1999 03 29 12  67  6.0  7.5  2.18 16.67  7.69 304 1010.1  25.6  25.3 999.0 99.0
1999 03 29 13  68  6.7  7.9  2.20 16.67  7.54 315 1009.5  25.4  25.3 999.0 99.0
1999 03 29 14  74  6.0  7.3  2.12  9.09  7.43  52 1009.1  25.3  25.3 999.0 99.0
1999 03 29 15  70  5.3  6.6  2.25 14.29  7.42 236 1009.2  25.3  25.3 999.0 99.0
1999 03 29 16  69  6.0  6.9  2.33 16.67  8.11 306 1009.5  25.3  25.3 999.0 99.0
1999 03 29 17  63  4.5  5.4  2.26 14.29  7.80 325 1010.5  25.3  25.3 999.0 99.0
1999 03 29 18  62  5.2  6.1  2.19 16.67  7.88 310 1011.1  25.7  25.3 999.0 99.0
1999 03 29 19  54  5.4  6.5  2.10 16.67  7.60 317 1011.3  25.7  25.3 999.0 99.0
1999 03 29 20  55  5.9  7.0  2.13 16.67  8.13 272 1011.6  25.5  25.3 999.0 99.0
1999 03 29 21  56  5.9  6.8  2.15 16.67  7.78 299 1011.6  25.7  25.3 999.0 99.0
1999 03 29 22  55  5.6  6.6  2.02 14.29  7.78 238 1010.9  25.8  25.4 999.0 99.0
1999 03 29 23  63  6.1  7.4  2.25 14.29  8.05 318 1010.2  25.8  25.8 999.0 99.0
1999 03 30 00  64  6.0  7.1  2.13 16.67  7.81 229 1009.4  25.8  25.8 999.0 99.0
1999 03 30 01  64  5.4  6.6  2.18  9.09  7.49  54 1008.8  25.8  25.8 999.0 99.0
1999 03 30 02  60  5.1  6.3  2.20 14.29  7.61 304 1008.6  25.8  25.8 999.0 99.0
1999 03 30 03  58  4.8  6.0  2.05 14.29  7.50 298 1008.6  25.8  25.8 999.0 99.0
1999 03 30 04  47  5.0  6.2  2.10 14.29  7.74 316 1008.8  25.8  25.8 999.0 99.0
1999 03 30 05  61  4.9  5.8  2.02 14.29  7.55 286 1009.6  25.4  25.8 999.0 99.0
1999 03 30 06  62  4.3  5.0  2.03 14.29  7.89 323 1010.8  25.4  25.8 999.0 99.0
1999 03 30 07  48  4.9  5.7  1.94 14.29  7.98 313 1011.1  25.3  25.6 999.0 99.0
1999 03 30 08  54  4.6  5.5  2.17 14.29  8.20 309 1011.5  25.3  25.4 999.0 99.0
1999 03 30 09  58  4.8  6.1  2.02  9.09  8.06  51 1011.8  25.3  25.4 999.0 99.0
1999 03 30 10  58  5.1  6.1  2.01  9.09  7.84  49 1011.5  25.3  25.4 999.0 99.0
1999 03 30 11  55  5.1  6.2  2.26 14.29  8.26 263 1010.6  25.3  25.4 999.0 99.0
1999 03 30 12  59  5.4  6.4  1.99 14.29  7.83 278 1010.0  25.3  25.3 999.0 99.0
1999 03 30 13  57  3.9  4.7  2.16 14.29  7.91 254 1009.4  25.1  25.3 999.0 99.0
1999 03 30 14  55  5.0  6.1 99.00 99.00 99.00 999 1009.1  25.1  25.3 999.0 99.0
1999 03 30 15  56  4.8  6.1  2.02 10.00  7.94  57 1008.7  25.1  25.3 999.0 99.0
1999 03 30 16  65  4.3  5.4  2.10  9.09  8.03  48 1009.5  25.1  25.3 999.0 99.0
1999 03 30 17  58  4.4  5.6  1.95 10.00  7.83  48 1010.6  25.2  25.3 999.0 99.0
1999 03 30 18  57  4.8  6.0  2.23 14.29  8.46 244 1011.2  25.4  25.3 999.0 99.0
1999 03 30 19  52  4.5  5.4 99.00 99.00 99.00 999 1012.2  25.8  25.3 999.0 99.0
1999 03 30 20  38  4.4  5.5  1.92  9.09  7.81  50 1012.7  25.8  25.4 999.0 99.0
1999 03 30 21  25  4.5  5.7  2.04  9.09  8.22  42 1012.4  25.8  25.8 999.0 99.0
1999 03 30 22  22  4.5  5.5  1.91  9.09  7.45  49 1011.7  25.4  25.8 999.0 99.0
1999 03 30 23  28  4.7  5.8  1.99 14.29  7.96 234 1010.3  25.6  25.8 999.0 99.0
1999 03 31 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 23  35  5.8  7.2  2.32 10.00  7.65  40 1010.4  25.8  25.8 999.0 99.0
1999 04 01 00  28  5.8  7.0  2.12 10.00  7.43  39 1009.5  25.8  25.8 999.0 99.0
1999 04 01 01  36  6.5  7.6  2.01 10.00  7.18  42 1009.1  25.8  25.8 999.0 99.0
1999 04 01 02  32  5.8  7.2  1.84 10.00  6.78  47 1008.8  25.8  25.8 999.0 99.0
1999 04 01 03  38  6.0  7.1  2.22 10.00  7.35  47 1008.8  25.8  25.8 999.0 99.0
1999 04 01 04  57  5.2  6.5  1.91  9.09  6.97  44 1009.4  25.8  25.8 999.0 99.0
1999 04 01 05  54  5.2  6.1  1.94  9.09  7.15  56 1010.1  25.8  25.8 999.0 99.0
1999 04 01 06  55  5.6  7.1  2.04 10.00  7.39  57 1010.8  25.8  25.8 999.0 99.0
1999 04 01 07  61  6.0  7.3  1.88 10.00  7.34  42 1011.2  25.8  25.4 999.0 99.0
1999 04 01 08  64  5.7  6.6  2.01 12.50  7.37 183 1011.8  25.5  25.4 999.0 99.0
1999 04 01 09  57  5.3  6.6  2.03 10.00  7.62  58 1011.8  25.7  25.4 999.0 99.0
1999 04 01 10  48  5.0  5.9  2.00  9.09  7.41  31 1011.4  25.3  25.4 999.0 99.0
1999 04 01 11  42  4.6  5.7  2.04 10.00  7.73  42 1011.1  25.3  25.4 999.0 99.0
1999 04 01 12  48  5.5  6.4  2.16  9.09  7.62  44 1010.2  25.3  25.4 999.0 99.0
1999 04 01 13  38  5.2  6.2  1.96 10.00  7.44  53 1009.4  25.3  25.3 999.0 99.0
1999 04 01 14  49  5.0  6.1  2.06 10.00  7.38  56 1009.4  25.3  25.3 999.0 99.0
1999 04 01 15  46  4.6  6.2  2.00  9.09  7.38  54 1009.7  25.3  25.3 999.0 99.0
1999 04 01 16  40  5.5  6.6  1.92  9.09  7.11  53 1010.3  25.4  25.3 999.0 99.0
1999 04 01 17  40  4.8  5.7  1.99  9.09  7.67  49 1011.2  25.3  25.3 999.0 99.0
1999 04 01 18  51  5.4  6.5  1.97  9.09  7.39  43 1011.9  25.8  25.3 999.0 99.0
1999 04 01 19  48  6.1  7.3  1.97  9.09  7.12  56 1012.6  25.0  25.3 999.0 99.0
1999 04 01 20  48  5.5  6.8  1.92 10.00  7.05  40 1012.7  25.7  25.3 999.0 99.0
1999 04 01 21  53  5.7  7.3  1.95  9.09  7.27  60 1012.5  25.8  25.4 999.0 99.0
1999 04 01 22  59  5.9  6.9  2.12  9.09  7.36  45 1011.2  25.8  25.8 999.0 99.0
1999 04 01 23  68  6.9  8.2  2.09 10.00  7.29  38 1010.3  25.8  25.7 999.0 99.0
1999 04 02 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 04 02 01  63  6.0  7.2 99.00 99.00 99.00 999 1008.9  25.8  25.8 999.0 99.0
1999 04 02 02  63  6.7  7.9  2.11  9.09  6.80  54 1008.7  25.8  25.8 999.0 99.0
1999 04 02 03  65  6.3  7.7  2.12  9.09  7.11  47 1008.8  25.9  25.8 999.0 99.0
1999 04 02 04  68  5.2  6.3  2.23  9.09  7.24  55 1009.5  25.8  25.8 999.0 99.0
1999 04 02 05  69  6.3  7.7  2.27  9.09  7.24  51 1009.8  25.4  25.4 999.0 99.0
1999 04 02 06  69  5.5  6.6  2.01 10.00  7.03  28 1010.9  25.8  25.4 999.0 99.0
1999 04 02 07  76  5.5  6.8  2.20  9.09  7.22  43 1011.3  25.7  25.4 999.0 99.0
1999 04 02 08  70  5.6  6.6  2.19 10.00  7.44  36 1011.8  25.5  25.3 999.0 99.0
1999 04 02 09  83  5.4  6.4  2.22  9.09  7.47  42 1012.5  25.4  25.3 999.0 99.0
1999 04 02 10  74  5.9  6.9  2.23  9.09  7.58  38 1012.3  25.3  25.3 999.0 99.0
1999 04 02 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 04 02 12  80  5.0  6.0  2.35  9.09  7.53  44 1011.0  25.2  25.3 999.0 99.0
1999 04 02 13  81  5.1  6.1  2.43 10.00  7.89  25 1010.3  25.3  25.3 999.0 99.0
1999 04 02 14  72  5.0  6.1  2.34 10.00  7.80  29 1010.2  25.3  25.3 999.0 99.0
1999 04 02 15  65  6.0  7.5  2.21  9.09  7.61  46 1010.1  25.2  25.3 999.0 99.0
1999 04 02 16  73  6.3  7.3  2.20 10.00  7.58  29 1010.3  25.2  25.3 999.0 99.0
1999 04 02 17  72  6.4  7.6  2.43 14.29  7.87 170 1010.9  25.3  25.3 999.0 99.0
1999 04 02 18  70  5.4  6.7  2.33  9.09  7.49  32 1011.7  25.3  25.3 999.0 99.0
1999 04 02 19  65  4.9  6.1  2.25  9.09  7.43  51 1012.0  25.5  25.3 999.0 99.0
1999 04 02 20  62  4.9  5.7  2.30 10.00  7.76  35 1012.1  25.4  25.3 999.0 99.0
1999 04 02 21  53  4.2  5.1  2.26 14.29  7.90 170 1011.8  25.6  25.3 999.0 99.0
1999 04 02 22  50  4.6  5.7  2.29 14.29  8.23 179 1011.0  25.3  25.4 999.0 99.0
1999 04 02 23  52  4.6  5.5  2.37  9.09  8.12  52 1010.1  25.4  25.8 999.0 99.0
1999 04 03 00  54  4.4  5.5  2.21  9.09  7.80  58 1009.4  25.8  25.8 999.0 99.0
1999 04 03 01  46  5.3  6.3  2.31 14.29  7.83 172 1008.5  25.8  25.8 999.0 99.0
1999 04 03 02  54  5.7  7.0  2.31  9.09  8.30  58 1008.6  25.8  25.8 999.0 99.0
1999 04 03 03  52  5.2  6.3  2.19  9.09  7.83  52 1008.9  25.8  25.8 999.0 99.0
1999 04 03 04  56  5.1  6.1  2.19 14.29  7.78 174 1009.5  25.8  25.8 999.0 99.0
1999 04 03 05  59  5.0  6.1  2.11 14.29  7.67 162 1010.2  25.5  25.4 999.0 99.0
1999 04 03 06  50  5.1  6.2  2.20 14.29  8.09 160 1011.0  25.4  25.4 999.0 99.0
1999 04 03 07  55  5.2  6.1  2.32 14.29  8.44 174 1011.7  25.4  25.4 999.0 99.0
1999 04 03 08  47  5.4  7.0  2.44 14.29  8.57 171 1011.9  25.3  25.3 999.0 99.0
1999 04 03 09  38  5.1  6.2  2.50 20.00  8.67 172 1011.9  25.3  25.3 999.0 99.0
1999 04 03 10  40  5.3  6.4  2.25 14.29  8.29 165 1011.8  25.3  25.3 999.0 99.0
1999 04 03 11  38  5.4  7.0  2.46 14.29  8.74 163 1011.1  25.3  25.3 999.0 99.0
1999 04 03 12  40  5.7  6.9  2.27 99.00  8.25  52 1010.2  25.1  25.3 999.0 99.0
1999 04 03 13  48  5.2  6.3  2.53 20.00  8.52 172 1009.6  25.1  25.3 999.0 99.0
1999 04 03 14  49  5.1  6.3  2.40 12.50  8.53 164 1009.6  25.1  25.3 999.0 99.0
1999 04 03 15  50  4.3  5.8  2.28 20.00  8.63 179 1009.6  25.1  25.3 999.0 99.0
1999 04 03 16  44  4.6  5.6  2.83 20.00  9.32 171 1010.1  25.1  25.3 999.0 99.0
1999 04 03 17  51  5.1  5.8  2.38 12.50  8.54 166 1010.4  25.1  25.3 999.0 99.0
1999 04 03 18  43  5.0  5.9  2.57 20.00  8.94 169 1011.1  25.3  25.3 999.0 99.0
1999 04 03 19  39  5.1  6.8  2.71 20.00  9.44 170 1011.5  25.3  25.3 999.0 99.0
1999 04 03 20  41  5.0  6.1  2.53 99.00  9.04  48 1011.3  25.4  25.3 999.0 99.0
1999 04 03 21  46  4.7  5.6  2.58 20.00  9.30 177 1011.0  25.4  25.3 999.0 99.0
1999 04 03 22  35  5.0  6.3  2.59 20.00  9.00 170 1010.2  25.3  25.4 999.0 99.0
1999 04 03 23  42  4.6  5.8  2.57 20.00  9.30 171 1009.5  25.3  25.8 999.0 99.0
1999 04 04 00  33  5.2  6.4  2.84 20.00  9.65 173 1008.6  25.4  25.8 999.0 99.0
1999 04 04 01  26  5.7  7.2  2.45 20.00  8.92 178 1007.7  25.8  25.8 999.0 99.0
1999 04 04 02  25  6.0  7.8  2.59 16.67  8.98 169 1007.6  25.8  25.8 999.0 99.0
1999 04 04 03  31  5.5  6.6  2.84 20.00  9.84 175 1007.8  25.8  25.8 999.0 99.0
1999 04 04 04  29  6.0  7.1  3.32 16.67  9.74 172 1008.0  25.8  25.8 999.0 99.0
1999 04 04 05  44  5.5  6.5  2.63 16.67  9.50 179 1008.7  25.8  25.4 999.0 99.0
1999 04 04 06  40  5.9  7.0  2.89 16.67  9.85 177 1009.4  25.4  25.3 999.0 99.0
1999 04 04 07  27  6.1  7.3  2.88 16.67  9.33 176 1009.9  25.5  25.3 999.0 99.0
1999 04 04 08  38  5.4  6.4  2.82 16.67  9.62 172 1010.3  25.4  25.3 999.0 99.0
1999 04 04 09  38  5.7  7.1  2.79 16.67  9.34 181 1010.3  25.3  25.3 999.0 99.0
1999 04 04 10  33  5.4  6.9  2.76 16.67  9.08 176 1010.1  25.3  25.3 999.0 99.0
1999 04 04 11  34  6.8  8.2  2.71 16.67  8.78 171 1009.1  25.3  25.3 999.0 99.0
1999 04 04 12  36  5.7  6.9  2.62 16.67  8.58 180 1008.7  25.3  25.3 999.0 99.0
1999 04 04 13  35  6.0  7.4  2.71 16.67  8.85 173 1007.9  25.3  25.3 999.0 99.0
1999 04 04 14  37  5.8  7.4  2.87 16.67  9.24 182 1007.9  25.2  25.3 999.0 99.0
1999 04 04 15  35  6.7  8.4  2.93 16.67  8.96 175 1008.1  25.3  25.3 999.0 99.0
1999 04 04 16  31  5.4  7.2  2.36 16.67  7.64 176 1008.4  25.3  25.1 999.0 99.0
1999 04 04 17  43  5.4  6.8  2.50 16.67  8.44 182 1009.2  25.3  25.1 999.0 99.0
1999 04 04 18  37  5.6  6.5  2.41 16.67  8.19 170 1009.9  25.8  25.2 999.0 99.0
1999 04 04 19  45  5.5  6.5  2.59 16.67  8.26 177 1010.4  25.8  25.3 999.0 99.0
1999 04 04 20  53  5.6  7.0  2.66 16.67  8.84 173 1010.8  25.8  25.3 999.0 99.0
1999 04 04 21  55  5.0  6.2  2.40 16.67  8.08 171 1010.4  25.8  25.3 999.0 99.0
1999 04 04 22  70  5.3  6.2  2.53 16.67  8.21 183 1009.7  25.8  25.3 999.0 99.0
1999 04 04 23  71  5.0  6.3  2.54 16.67  8.42 177 1008.9  25.8  25.3 999.0 99.0
1999 04 05 00  67  4.2  5.3  2.41 16.67  8.29 183 1008.0  25.8  25.8 999.0 99.0
1999 04 05 01  67  5.3  6.4  2.27 14.29  7.82 176 1007.3  25.8  25.8 999.0 99.0
1999 04 05 02  62  4.2  5.0 99.00 99.00 99.00 999 1007.1  25.9  25.8 999.0 99.0
1999 04 05 03  52  4.8  5.7  2.20 16.67  8.01 185 1007.3  26.0  25.8 999.0 99.0
1999 04 05 04  56  4.3  5.2  2.47 16.67  8.60 179 1007.9  25.8  25.8 999.0 99.0
1999 04 05 05  53  4.4  5.4  2.38 16.67  8.52 174 1008.6  25.8  25.8 999.0 99.0
1999 04 05 06  48  5.2  6.7  2.39 14.29  8.76 181 1008.7  25.8  25.5 999.0 99.0
1999 04 05 07  44  5.4  6.5  2.50 14.29  8.74 182 1009.4  25.8  25.4 999.0 99.0
1999 04 05 08  44  4.6  5.6  2.35 14.29  8.29 177 1010.1  25.5  25.3 999.0 99.0
1999 04 05 09  44  4.8  5.8  2.29 14.29  8.18 173 1010.1  25.4  25.3 999.0 99.0
1999 04 05 10  55  4.6  5.9  2.26 14.29  8.22 174 1009.6  25.3  25.3 999.0 99.0
1999 04 05 11 999 99.0 99.0  2.17 14.29  8.05 171 1009.1  25.3  25.3 999.0 99.0
1999 04 05 12  31  5.0  6.4  2.18 14.29  7.78 185 1008.2  25.3  25.3 999.0 99.0
1999 04 05 13  47  4.5  5.5  2.20 14.29  8.19 177 1007.9  25.3  25.3 999.0 99.0
1999 04 05 14  50  5.2  6.5  2.34 14.29  7.97 184 1007.8  25.3  25.3 999.0 99.0
1999 04 05 15  62  5.1  5.9  2.41 14.29  8.20 174 1007.9  24.6  25.3 999.0 99.0
1999 04 05 16  49  6.9  8.5  2.13 14.29  7.31 190 1008.4  24.3  25.3 999.0 99.0
1999 04 05 17  48  5.1  6.6  2.34 12.50  7.53 171 1009.3  25.1  25.3 999.0 99.0
